Project Name,Package Name,Architecture Smell,Cause of the Smell
sohamm17_MapsTraffic,(default package),Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Routing; MapsTrafficMain; GoogleOauth; Traffic; RouteInfo]; [mainRoadway]; [crossFlow]; [maneuvar]; [latlon]; [link]. LCC (Lack of Component Cohesion) = 0.6
