Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path
rmagen_elastic-gremlin,org.elasticgremlin.structure,EdgeQueryInfo,4,0,6,6,37,11,0,0,0.0,2,2,/Users/Tushar/Documents/Workspace/autoencoder/repos/rmagen_elastic-gremlin/src/main/java/org/elasticgremlin/structure/BaseVertex.java
rmagen_elastic-gremlin,org.elasticgremlin.process.optimize,ElasticVertexStep,1,0,2,1,16,4,0,0,0.0,0,2,/Users/Tushar/Documents/Workspace/autoencoder/repos/rmagen_elastic-gremlin/src/main/java/org/elasticgremlin/process/optimize/ElasticVertexStep.java
rmagen_elastic-gremlin,org.elasticgremlin.process.optimize,ElasticOptimizationStrategy,1,0,4,2,46,10,0,0,0.75,1,3,/Users/Tushar/Documents/Workspace/autoencoder/repos/rmagen_elastic-gremlin/src/main/java/org/elasticgremlin/process/optimize/ElasticOptimizationStrategy.java
rmagen_elastic-gremlin,org.elasticgremlin.process.optimize,ElasticGraphStep,2,0,3,1,18,3,0,0,0.0,0,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/rmagen_elastic-gremlin/src/main/java/org/elasticgremlin/process/optimize/ElasticGraphStep.java
rmagen_elastic-gremlin,org.elasticgremlin.queryhandler.virtualvertex,VirtualVertexHandler,4,0,7,6,41,9,0,0,0.0,0,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/rmagen_elastic-gremlin/src/main/java/org/elasticgremlin/queryhandler/virtualvertex/VirtualVertexHandler.java
rmagen_elastic-gremlin,org.elasticgremlin.queryhandler.virtualvertex,VirtualVertex,0,0,4,0,11,4,0,0,-1.0,1,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/rmagen_elastic-gremlin/src/main/java/org/elasticgremlin/queryhandler/virtualvertex/VirtualVertex.java
rmagen_elastic-gremlin,org.elasticgremlin.queryhandler,VertexHandler,0,0,5,3,7,5,1,0,-1.0,0,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/rmagen_elastic-gremlin/src/main/java/org/elasticgremlin/queryhandler/VertexHandler.java
rmagen_elastic-gremlin,org.elasticgremlin.queryhandler,QueryHandler,0,0,4,0,6,4,1,1,-1.0,1,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/rmagen_elastic-gremlin/src/main/java/org/elasticgremlin/queryhandler/QueryHandler.java
rmagen_elastic-gremlin,org.elasticgremlin.queryhandler,EdgeHandler,0,0,5,3,7,5,1,0,-1.0,0,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/rmagen_elastic-gremlin/src/main/java/org/elasticgremlin/queryhandler/EdgeHandler.java
rmagen_elastic-gremlin,org.elasticgremlin.queryhandler,Predicates,4,4,2,2,22,7,0,0,0.0,9,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/rmagen_elastic-gremlin/src/main/java/org/elasticgremlin/queryhandler/Predicates.java
rmagen_elastic-gremlin,org.elasticgremlin.queryhandler,SimpleQueryHandler,5,0,14,14,58,14,0,2,0.0,0,3,/Users/Tushar/Documents/Workspace/autoencoder/repos/rmagen_elastic-gremlin/src/main/java/org/elasticgremlin/queryhandler/SimpleQueryHandler.java
rmagen_elastic-gremlin,org.elasticgremlin.queryhandler.elasticsearch.stardoc,InnerEdge,1,0,6,3,22,6,0,0,0.8333333333333334,1,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/rmagen_elastic-gremlin/src/main/java/org/elasticgremlin/queryhandler/elasticsearch/stardoc/InnerEdge.java
rmagen_elastic-gremlin,org.elasticgremlin.queryhandler.elasticsearch.stardoc,StarHandler,10,0,21,13,195,38,0,0,0.09523809523809523,2,3,/Users/Tushar/Documents/Workspace/autoencoder/repos/rmagen_elastic-gremlin/src/main/java/org/elasticgremlin/queryhandler/elasticsearch/stardoc/StarHandler.java
rmagen_elastic-gremlin,org.elasticgremlin.queryhandler.elasticsearch.stardoc,StarVertex,5,0,12,9,113,31,0,0,0.16666666666666666,1,4,/Users/Tushar/Documents/Workspace/autoencoder/repos/rmagen_elastic-gremlin/src/main/java/org/elasticgremlin/queryhandler/elasticsearch/stardoc/StarVertex.java
rmagen_elastic-gremlin,org.elasticgremlin.queryhandler.elasticsearch.stardoc,EdgeMapping,0,0,6,6,8,6,1,0,-1.0,3,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/rmagen_elastic-gremlin/src/main/java/org/elasticgremlin/queryhandler/elasticsearch/stardoc/EdgeMapping.java
rmagen_elastic-gremlin,org.elasticgremlin.queryhandler.elasticsearch.stardoc,BasicEdgeMapping,4,0,7,7,30,7,0,1,0.2857142857142857,0,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/rmagen_elastic-gremlin/src/main/java/org/elasticgremlin/queryhandler/elasticsearch/stardoc/BasicEdgeMapping.java
rmagen_elastic-gremlin,org.elasticgremlin.queryhandler.elasticsearch.vertexdoc,DocVertexHandler,9,0,9,6,76,12,0,0,0.0,2,2,/Users/Tushar/Documents/Workspace/autoencoder/repos/rmagen_elastic-gremlin/src/main/java/org/elasticgremlin/queryhandler/elasticsearch/vertexdoc/DocVertexHandler.java
rmagen_elastic-gremlin,org.elasticgremlin.queryhandler.elasticsearch.vertexdoc,DocVertex,3,0,7,4,45,11,0,0,0.0,1,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/rmagen_elastic-gremlin/src/main/java/org/elasticgremlin/queryhandler/elasticsearch/vertexdoc/DocVertex.java
rmagen_elastic-gremlin,org.elasticgremlin.queryhandler.elasticsearch.helpers,ElasticHelper,0,0,5,3,110,29,0,0,-1.0,1,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/rmagen_elastic-gremlin/src/main/java/org/elasticgremlin/queryhandler/elasticsearch/helpers/ElasticHelper.java
rmagen_elastic-gremlin,org.elasticgremlin.queryhandler.elasticsearch.helpers,ElasticClientFactory,3,3,3,3,38,6,0,0,0.6666666666666666,1,2,/Users/Tushar/Documents/Workspace/autoencoder/repos/rmagen_elastic-gremlin/src/main/java/org/elasticgremlin/queryhandler/elasticsearch/helpers/ElasticClientFactory.java
rmagen_elastic-gremlin,org.elasticgremlin.queryhandler.elasticsearch.helpers,ClientType,3,3,0,0,5,0,0,0,-1.0,1,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/rmagen_elastic-gremlin/src/main/java/org/elasticgremlin/queryhandler/elasticsearch/helpers/ElasticClientFactory.java
rmagen_elastic-gremlin,org.elasticgremlin.queryhandler.elasticsearch.helpers,QueryIterator,6,0,3,3,32,6,0,0,0.0,0,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/rmagen_elastic-gremlin/src/main/java/org/elasticgremlin/queryhandler/elasticsearch/helpers/QueryIterator.java
rmagen_elastic-gremlin,org.elasticgremlin.queryhandler.elasticsearch.helpers,TimingAccessor,7,0,8,8,51,13,0,0,0.0,4,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/rmagen_elastic-gremlin/src/main/java/org/elasticgremlin/queryhandler/elasticsearch/helpers/TimingAccessor.java
rmagen_elastic-gremlin,org.elasticgremlin.queryhandler.elasticsearch.helpers,Timer,5,0,4,4,32,8,0,0,0.0,1,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/rmagen_elastic-gremlin/src/main/java/org/elasticgremlin/queryhandler/elasticsearch/helpers/TimingAccessor.java
rmagen_elastic-gremlin,org.elasticgremlin.queryhandler.elasticsearch.helpers,LazyGetter,7,0,4,4,47,8,0,0,0.0,0,2,/Users/Tushar/Documents/Workspace/autoencoder/repos/rmagen_elastic-gremlin/src/main/java/org/elasticgremlin/queryhandler/elasticsearch/helpers/LazyGetter.java
rmagen_elastic-gremlin,org.elasticgremlin.queryhandler.elasticsearch.helpers,ElasticMutations,4,0,7,6,45,14,0,0,0.0,2,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/rmagen_elastic-gremlin/src/main/java/org/elasticgremlin/queryhandler/elasticsearch/helpers/ElasticMutations.java
rmagen_elastic-gremlin,org.elasticgremlin.queryhandler.elasticsearch.edgedoc,DocEdgeHandler,7,0,8,6,91,16,0,0,0.0,1,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/rmagen_elastic-gremlin/src/main/java/org/elasticgremlin/queryhandler/elasticsearch/edgedoc/DocEdgeHandler.java
rmagen_elastic-gremlin,org.elasticgremlin.queryhandler.elasticsearch.edgedoc,DocEdge,6,4,6,2,43,6,0,0,0.3333333333333333,3,2,/Users/Tushar/Documents/Workspace/autoencoder/repos/rmagen_elastic-gremlin/src/main/java/org/elasticgremlin/queryhandler/elasticsearch/edgedoc/DocEdge.java
