Project Name,Package Name,Type Name,Method Name,LOC,CC,PC
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,2
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,8
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,3
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,7
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,4
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,6
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,5
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,5
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,6
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,4
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,7
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,3
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,8
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,2
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,9
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,2
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,0
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,3
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,0
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,2
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,1
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,4
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,0
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,3
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,1
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,2
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,2
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,5
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,0
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,4
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,1
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,3
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,2
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,2
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,3
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,6
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,0
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,5
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,1
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,4
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,2
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,3
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,3
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,2
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,4
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,7
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,0
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,6
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,1
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,5
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,2
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,4
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,3
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,3
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,4
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,2
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,5
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,8
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,0
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,7
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,1
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,6
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,2
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,5
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,3
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,4
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,4
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,3
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,5
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,2
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,6
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,9
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,0
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,8
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,1
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,7
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,2
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,6
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,3
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,5
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,4
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,4
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,5
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,3
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,6
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,2
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,7
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,10
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,0
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,9
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,1
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,8
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,2
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,7
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,3
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,6
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,4
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,5
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,5
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,4
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,6
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,3
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,7
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,2
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,8
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,11
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,0
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,10
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,1
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,9
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,2
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,8
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,3
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,7
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,4
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,6
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,5
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,5
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,6
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,4
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,7
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,3
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,8
eliasbaixas_bamboo,bamboo.util,Curry,curry,8,1,2
eliasbaixas_bamboo,bamboo.util,Curry,run,3,1,9
eliasbaixas_bamboo,bamboo.util,Thunk1,run,0,1,1
eliasbaixas_bamboo,bamboo.util,Thunk2,run,0,1,2
eliasbaixas_bamboo,bamboo.util,Thunk3,run,0,1,3
eliasbaixas_bamboo,bamboo.util,Thunk4,run,0,1,4
eliasbaixas_bamboo,bamboo.util,Thunk5,run,0,1,5
eliasbaixas_bamboo,bamboo.util,Thunk6,run,0,1,6
eliasbaixas_bamboo,bamboo.util,Thunk7,run,0,1,7
eliasbaixas_bamboo,bamboo.util,Thunk8,run,0,1,8
eliasbaixas_bamboo,bamboo.util,Thunk9,run,0,1,9
eliasbaixas_bamboo,bamboo.util,Thunk10,run,0,1,10
eliasbaixas_bamboo,bamboo.util,Function0,run,0,1,0
eliasbaixas_bamboo,bamboo.util,Function1,run,0,1,1
eliasbaixas_bamboo,bamboo.util,Function2,run,0,1,2
eliasbaixas_bamboo,bamboo.util,Function3,run,0,1,3
eliasbaixas_bamboo,bamboo.util,Function4,run,0,1,4
eliasbaixas_bamboo,bamboo.util,Function5,run,0,1,5
eliasbaixas_bamboo,bamboo.util,Function6,run,0,1,6
eliasbaixas_bamboo,bamboo.util,Function7,run,0,1,7
eliasbaixas_bamboo,bamboo.util,Function8,run,0,1,8
eliasbaixas_bamboo,bamboo.util,Function9,run,0,1,9
eliasbaixas_bamboo,bamboo.util,Function10,run,0,1,10
eliasbaixas_bamboo,bamboo.util,StringUtil,addr_to_sbuf,5,1,2
eliasbaixas_bamboo,bamboo.util,StringUtil,bytes_to_str,3,1,1
eliasbaixas_bamboo,bamboo.util,StringUtil,bytes_to_str,3,1,3
eliasbaixas_bamboo,bamboo.util,StringUtil,bytes_to_str,5,1,4
eliasbaixas_bamboo,bamboo.util,StringUtil,bytes_to_sbuf,3,1,4
eliasbaixas_bamboo,bamboo.util,StringUtil,bytes_to_sbuf,18,5,5
eliasbaixas_bamboo,bamboo.util,StringUtil,time_to_sbuf,15,5,2
eliasbaixas_bamboo,bamboo.util,StringUtil,byte_cnt_to_sbuf,17,4,2
eliasbaixas_bamboo,bamboo.util,USecTimer,currentTimeMicros,0,1,0
eliasbaixas_bamboo,bamboo.util,Certificate,public_key_to_buffer,9,1,2
eliasbaixas_bamboo,bamboo.util,Certificate,buffer_to_public_key,9,1,1
eliasbaixas_bamboo,bamboo.util,Certificate,InvalidException,3,1,1
eliasbaixas_bamboo,bamboo.util,Certificate,Certificate,44,3,3
eliasbaixas_bamboo,bamboo.util,Certificate,Certificate,8,1,1
eliasbaixas_bamboo,bamboo.util,Certificate,serialize,6,1,1
eliasbaixas_bamboo,bamboo.util,Certificate,sig_alg,4,2,0
eliasbaixas_bamboo,bamboo.util,Certificate,public_key,4,2,0
eliasbaixas_bamboo,bamboo.util,Certificate,signed_value,4,2,0
eliasbaixas_bamboo,bamboo.util,Certificate,check,40,2,0
eliasbaixas_bamboo,bamboo.util,Certificate,main,36,3,1
eliasbaixas_bamboo,bamboo.util,InvalidException,InvalidException,3,1,1
eliasbaixas_bamboo,bamboo.util,PriorityQueue,PriorityQueue,5,1,0
eliasbaixas_bamboo,bamboo.util,PriorityQueue,PriorityQueue,6,1,1
eliasbaixas_bamboo,bamboo.util,PriorityQueue,size,3,1,0
eliasbaixas_bamboo,bamboo.util,PriorityQueue,isEmpty,3,1,0
eliasbaixas_bamboo,bamboo.util,PriorityQueue,add,20,4,2
eliasbaixas_bamboo,bamboo.util,PriorityQueue,getFirstPriority,4,2,0
eliasbaixas_bamboo,bamboo.util,PriorityQueue,getFirst,4,2,0
eliasbaixas_bamboo,bamboo.util,PriorityQueue,removeFirst,27,7,0
eliasbaixas_bamboo,bamboo.util,PriorityQueue,toString,5,2,0
eliasbaixas_bamboo,bamboo.util,MultipleByteBufferInputStream,unlimit,3,1,0
eliasbaixas_bamboo,bamboo.util,MultipleByteBufferInputStream,limit,4,1,1
eliasbaixas_bamboo,bamboo.util,MultipleByteBufferInputStream,limit_remaining,4,1,0
eliasbaixas_bamboo,bamboo.util,MultipleByteBufferInputStream,add_bb,5,2,1
eliasbaixas_bamboo,bamboo.util,MultipleByteBufferInputStream,read,10,5,0
eliasbaixas_bamboo,bamboo.util,MultipleByteBufferInputStream,read,3,1,1
eliasbaixas_bamboo,bamboo.util,MultipleByteBufferInputStream,read,3,1,3
eliasbaixas_bamboo,bamboo.util,MultipleByteBufferInputStream,read_skip_impl,21,10,3
eliasbaixas_bamboo,bamboo.util,MultipleByteBufferInputStream,skip,4,1,1
eliasbaixas_bamboo,bamboo.util,StreamOutputBuffer,StreamOutputBuffer,3,1,1
eliasbaixas_bamboo,bamboo.util,StreamOutputBuffer,add,8,1,3
eliasbaixas_bamboo,bamboo.util,StreamOutputBuffer,add,8,1,1
eliasbaixas_bamboo,bamboo.util,StreamOutputBuffer,error,4,2,1
eliasbaixas_bamboo,bamboo.util,GuidTools,random_guid,6,1,1
eliasbaixas_bamboo,bamboo.util,GuidTools,guid_to_string,6,2,1
eliasbaixas_bamboo,bamboo.util,GuidTools,secure_hash_to_big_integer,9,1,1
eliasbaixas_bamboo,bamboo.util,GuidTools,big_integer_to_secure_hash,15,3,1
eliasbaixas_bamboo,bamboo.util,GuidTools,check_bpd_and_dv,8,4,2
eliasbaixas_bamboo,bamboo.util,GuidTools,guid_to_digits,15,3,4
eliasbaixas_bamboo,bamboo.util,GuidTools,digits_to_guid,15,4,4
